지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),적설(cm),지면온도(°C),년,월,일,시
서울,2022-10-07 11:00,15.2,0.0,3.8,68,1009.8,0.0,22.0,2022,10,07,11
서울,2022-10-07 12:00,16.2,0.0,2.8,67,1009.6,0.0,23.4,2022,10,07,12
서울,2022-10-07 13:00,16.9,0.0,3.5,66,1009.3,0.0,24.7,2022,10,07,13
서울,2022-10-07 14:00,17.3,0.0,3.2,62,1008.9,0.0,23.6,2022,10,07,14
서울,2022-10-07 15:00,18.3,0.0,3.2,58,1008.6,0.0,25.4,2022,10,07,15
서울,2022-10-07 16:00,18.2,0.0,3.3,58,1008.7,0.0,21.3,2022,10,07,16
서울,2022-10-07 17:00,18.3,0.0,3.4,56,1008.8,0.0,18.0,2022,10,07,17
서울,2022-10-07 18:00,16.7,0.0,3.3,62,1009.4,0.0,15.2,2022,10,07,18
서울,2022-10-07 19:00,15.5,0.0,2.3,52,1010.5,0.0,13.6,2022,10,07,19
서울,2022-10-07 20:00,15.0,0.0,3.1,50,1011.6,0.0,13.1,2022,10,07,20
서울,2022-10-07 21:00,14.1,0.0,0.5,54,1012.4,0.0,12.2,2022,10,07,21
서울,2022-10-07 22:00,13.1,0.0,0.9,64,1012.6,0.0,11.5,2022,10,07,22
서울,2022-10-07 23:00,12.3,0.0,2.2,63,1013.0,0.0,10.9,2022,10,07,23
서울,2022-10-08 00:00,12.0,0.0,2.6,68,1013.2,0.0,10.5,2022,10,08,00
서울,2022-10-08 01:00,12.0,0.0,2.7,74,1013.6,0.0,10.4,2022,10,08,01
서울,2022-10-08 02:00,12.0,0.0,3.5,77,1013.6,0.0,10.4,2022,10,08,02
서울,2022-10-08 03:00,11.9,0.0,3.3,78,1013.7,0.0,10.3,2022,10,08,03
서울,2022-10-08 04:00,11.7,0.0,2.3,80,1013.6,0.0,10.4,2022,10,08,04
서울,2022-10-08 05:00,11.4,0.0,2.5,80,1013.8,0.0,10.1,2022,10,08,05
서울,2022-10-08 06:00,11.2,0.0,2.8,82,1014.3,0.0,10.0,2022,10,08,06
서울,2022-10-08 07:00,11.2,0.0,2.3,81,1014.5,0.0,10.3,2022,10,08,07
서울,2022-10-08 08:00,12.4,0.0,2.5,79,1014.9,0.0,11.2,2022,10,08,08
서울,2022-10-08 09:00,14.6,0.0,3.4,70,1015.3,0.0,17.2,2022,10,08,09
서울,2022-10-08 10:00,16.3,0.0,2.5,65,1015.3,0.0,24.0,2022,10,08,10
서울,2022-10-08 11:00,17.8,0.0,1.8,59,1015.0,0.0,27.5,2022,10,08,11
서울,2022-10-08 12:00,18.9,0.0,2.2,55,1014.4,0.0,29.8,2022,10,08,12
서울,2022-10-08 13:00,18.7,0.0,2.3,55,1013.7,0.0,23.7,2022,10,08,13
서울,2022-10-08 14:00,20.5,0.0,1.9,47,1012.9,0.0,29.5,2022,10,08,14
서울,2022-10-08 15:00,21.4,0.0,1.9,43,1012.3,0.0,28.9,2022,10,08,15
서울,2022-10-08 16:00,20.9,0.0,3.2,46,1011.9,0.0,24.5,2022,10,08,16
서울,2022-10-08 17:00,19.6,0.0,2.0,50,1011.4,0.0,19.2,2022,10,08,17
서울,2022-10-08 18:00,18.7,0.0,1.8,50,1011.1,0.0,16.3,2022,10,08,18
서울,2022-10-08 19:00,17.2,0.0,2.2,56,1012.2,0.0,14.6,2022,10,08,19
서울,2022-10-08 20:00,16.0,0.0,1.9,63,1012.6,0.0,13.7,2022,10,08,20
서울,2022-10-08 21:00,15.4,0.0,1.6,65,1013.0,0.0,13.1,2022,10,08,21
서울,2022-10-08 22:00,15.1,0.0,2.5,69,1013.3,0.0,13.0,2022,10,08,22
서울,2022-10-08 23:00,14.6,0.0,2.7,72,1013.4,0.0,12.9,2022,10,08,23
서울,2022-10-09 00:00,14.3,0.0,2.3,74,1013.0,0.0,13.0,2022,10,09,00
서울,2022-10-09 01:00,14.3,0.0,1.6,73,1012.9,0.0,13.1,2022,10,09,01
서울,2022-10-09 02:00,14.4,0.0,2.9,71,1012.5,0.0,12.8,2022,10,09,02
서울,2022-10-09 03:00,14.3,0.0,2.8,70,1012.0,0.0,12.8,2022,10,09,03
서울,2022-10-09 04:00,13.9,0.0,2.3,72,1011.5,0.0,13.1,2022,10,09,04
서울,2022-10-09 05:00,14.1,0.0,2.6,72,1011.0,0.0,13.2,2022,10,09,05
서울,2022-10-09 06:00,14.0,0.0,2.4,72,1010.9,0.0,12.9,2022,10,09,06
서울,2022-10-09 07:00,14.0,0.0,3.1,71,1010.4,0.0,13.1,2022,10,09,07
서울,2022-10-09 08:00,14.0,0.0,2.0,71,1010.3,0.0,13.6,2022,10,09,08
서울,2022-10-09 09:00,14.0,0.3,2.0,76,1010.4,0.0,15.5,2022,10,09,09
서울,2022-10-09 10:00,14.2,0.0,1.5,76,1009.9,0.0,15.9,2022,10,09,10
서울,2022-10-09 11:00,14.0,0.3,2.0,82,1009.4,0.0,16.0,2022,10,09,11
서울,2022-10-09 12:00,13.7,1.3,2.1,89,1008.6,0.0,16.0,2022,10,09,12
서울,2022-10-09 13:00,13.8,1.6,1.2,90,1007.8,0.0,16.0,2022,10,09,13
서울,2022-10-09 14:00,13.6,2.3,1.6,93,1006.6,0.0,15.5,2022,10,09,14
서울,2022-10-09 15:00,13.6,2.9,1.6,95,1005.6,0.0,15.1,2022,10,09,15
서울,2022-10-09 16:00,13.6,2.8,1.6,96,1004.8,0.0,14.9,2022,10,09,16
서울,2022-10-09 17:00,13.6,0.9,1.3,95,1003.6,0.0,14.9,2022,10,09,17
서울,2022-10-09 18:00,13.5,1.6,2.6,97,1003.2,0.0,14.3,2022,10,09,18
서울,2022-10-09 19:00,13.0,3.8,4.6,96,1003.2,0.0,13.7,2022,10,09,19
서울,2022-10-09 20:00,11.1,1.5,4.2,94,1003.9,0.0,12.3,2022,10,09,20
서울,2022-10-09 21:00,11.0,1.1,1.7,94,1004.0,0.0,12.3,2022,10,09,21
서울,2022-10-09 22:00,10.8,0.0,1.5,93,1003.9,0.0,11.9,2022,10,09,22
서울,2022-10-09 23:00,10.9,0.0,0.9,91,1003.9,0.0,12.3,2022,10,09,23
서울,2022-10-10 00:00,10.9,0.0,1.1,93,1003.7,0.0,11.4,2022,10,10,00
서울,2022-10-10 01:00,10.9,0.0,2.9,89,1003.3,0.0,11.2,2022,10,10,01
서울,2022-10-10 02:00,10.6,0.0,3.2,86,1003.3,0.0,10.4,2022,10,10,02
서울,2022-10-10 03:00,10.2,0.0,2.8,85,1002.9,0.0,9.8,2022,10,10,03
서울,2022-10-10 04:00,10.1,0.0,2.9,78,1002.5,0.0,10.2,2022,10,10,04
서울,2022-10-10 05:00,10.1,0.0,3.6,77,1002.7,0.0,10.2,2022,10,10,05
서울,2022-10-10 06:00,9.9,0.0,4.3,77,1003.1,0.0,9.6,2022,10,10,06
서울,2022-10-10 07:00,9.4,0.0,3.0,74,1003.4,0.0,9.5,2022,10,10,07
서울,2022-10-10 08:00,9.3,0.0,4.5,73,1004.2,0.0,10.4,2022,10,10,08
서울,2022-10-10 09:00,9.7,0.0,4.1,70,1004.7,0.0,13.1,2022,10,10,09
서울,2022-10-10 10:00,10.1,0.0,3.9,67,1004.3,0.0,17.6,2022,10,10,10
서울,2022-10-10 11:00,11.0,0.0,3.1,63,1004.1,0.0,17.3,2022,10,10,11
서울,2022-10-10 12:00,11.3,0.0,3.8,63,1003.1,0.0,18.4,2022,10,10,12
서울,2022-10-10 13:00,10.6,0.0,3.0,73,1002.4,0.0,17.2,2022,10,10,13
서울,2022-10-10 14:00,11.3,0.0,5.1,64,1001.7,0.0,15.2,2022,10,10,14
서울,2022-10-10 15:00,11.7,0.0,4.6,65,1001.1,0.0,15.6,2022,10,10,15
서울,2022-10-10 16:00,9.9,0.0,3.1,79,1001.4,0.0,14.2,2022,10,10,16
서울,2022-10-10 17:00,10.2,0.0,4.1,70,1001.4,0.0,11.9,2022,10,10,17
서울,2022-10-10 18:00,9.4,0.0,5.6,71,1001.8,0.0,9.3,2022,10,10,18
서울,2022-10-10 19:00,8.7,0.0,2.8,73,1002.7,0.0,8.5,2022,10,10,19
서울,2022-10-10 20:00,8.4,0.0,3.7,73,1003.6,0.0,8.8,2022,10,10,20
서울,2022-10-10 21:00,8.2,0.0,2.9,78,1004.2,0.0,9.1,2022,10,10,21
서울,2022-10-10 22:00,8.4,0.0,3.7,77,1004.7,0.0,9.2,2022,10,10,22
서울,2022-10-10 23:00,8.5,0.0,3.0,79,1005.5,0.0,9.2,2022,10,10,23
서울,2022-10-11 00:00,8.5,0.0,4.1,74,1006.3,0.0,8.8,2022,10,11,00
서울,2022-10-11 01:00,7.9,0.0,2.6,76,1006.6,0.0,7.9,2022,10,11,01
서울,2022-10-11 02:00,7.6,0.0,2.8,79,1007.3,0.0,7.9,2022,10,11,02
서울,2022-10-11 03:00,7.4,0.0,1.5,80,1007.7,0.0,8.0,2022,10,11,03
서울,2022-10-11 04:00,7.6,0.0,1.8,80,1008.2,0.0,8.6,2022,10,11,04
서울,2022-10-11 05:00,7.8,0.0,2.4,79,1009.0,0.0,8.3,2022,10,11,05
서울,2022-10-11 06:00,7.8,0.0,1.7,79,1010.0,0.0,8.6,2022,10,11,06
서울,2022-10-11 07:00,7.6,0.0,1.4,82,1010.5,0.0,8.0,2022,10,11,07
서울,2022-10-11 08:00,7.7,0.0,2.4,82,1011.2,0.0,8.3,2022,10,11,08
서울,2022-10-11 09:00,9.0,0.0,3.0,76,1011.8,0.0,14.7,2022,10,11,09
서울,2022-10-11 10:00,10.7,0.0,1.7,70,1012.1,0.0,20.5,2022,10,11,10
서울,2022-10-11 11:00,12.3,0.0,2.8,66,1011.9,0.0,23.7,2022,10,11,11
서울,2022-10-11 12:00,13.2,0.0,3.1,61,1011.6,0.0,25.8,2022,10,11,12
서울,2022-10-11 13:00,15.0,0.0,2.7,58,1011.1,0.0,26.5,2022,10,11,13
서울,2022-10-11 14:00,15.5,0.0,3.1,57,1010.6,0.0,25.7,2022,10,11,14
서울,2022-10-11 15:00,16.3,0.0,2.7,54,1010.6,0.0,23.8,2022,10,11,15
서울,2022-10-11 16:00,16.1,0.0,2.6,53,1010.7,0.0,19.5,2022,10,11,16
서울,2022-10-11 17:00,15.9,0.0,3.1,53,1010.7,0.0,15.2,2022,10,11,17
서울,2022-10-11 18:00,14.4,0.0,1.7,54,1011.2,0.0,12.5,2022,10,11,18
서울,2022-10-11 19:00,13.3,0.0,1.1,57,1011.9,0.0,11.0,2022,10,11,19
서울,2022-10-11 20:00,12.2,0.0,1.0,67,1012.6,0.0,10.0,2022,10,11,20
서울,2022-10-11 21:00,11.5,0.0,1.8,72,1013.3,0.0,9.4,2022,10,11,21
서울,2022-10-11 22:00,10.7,0.0,1.7,68,1013.9,0.0,8.9,2022,10,11,22
서울,2022-10-11 23:00,10.0,0.0,1.0,72,1014.2,0.0,8.4,2022,10,11,23
서울,2022-10-12 00:00,9.5,0.0,1.1,77,1014.2,0.0,8.0,2022,10,12,00
서울,2022-10-12 01:00,9.0,0.0,0.9,80,1014.3,0.0,7.8,2022,10,12,01
서울,2022-10-12 02:00,8.5,0.0,1.2,80,1014.8,0.0,7.3,2022,10,12,02
서울,2022-10-12 03:00,8.0,0.0,1.8,81,1015.0,0.0,7.0,2022,10,12,03
서울,2022-10-12 04:00,7.7,0.0,2.0,85,1015.1,0.0,6.8,2022,10,12,04
서울,2022-10-12 05:00,7.5,0.0,1.8,88,1015.3,0.0,6.7,2022,10,12,05
서울,2022-10-12 06:00,6.8,0.0,2.0,89,1015.5,0.0,6.3,2022,10,12,06
서울,2022-10-12 07:00,6.6,0.0,2.0,91,1015.9,0.0,6.3,2022,10,12,07
서울,2022-10-12 08:00,7.9,0.0,0.9,92,1016.6,0.0,7.6,2022,10,12,08
서울,2022-10-12 09:00,10.8,0.0,3.1,79,1017.1,0.0,14.9,2022,10,12,09
서울,2022-10-12 10:00,13.0,0.0,1.9,70,1017.3,0.0,20.9,2022,10,12,10
서울,2022-10-12 11:00,15.3,0.0,2.6,60,1017.0,0.0,25.0,2022,10,12,11
서울,2022-10-12 12:00,16.5,0.0,3.3,53,1017.0,0.0,26.9,2022,10,12,12
서울,2022-10-12 13:00,18.5,0.0,2.1,51,1016.3,0.0,27.5,2022,10,12,13
서울,2022-10-12 14:00,19.6,0.0,3.0,48,1015.7,0.0,27.0,2022,10,12,14
서울,2022-10-12 15:00,20.4,0.0,2.7,45,1015.3,0.0,25.5,2022,10,12,15
서울,2022-10-12 16:00,20.5,0.0,2.6,45,1015.5,0.0,21.5,2022,10,12,16
서울,2022-10-12 17:00,20.0,0.0,2.1,47,1015.4,0.0,17.4,2022,10,12,17
서울,2022-10-12 18:00,18.4,0.0,1.3,51,1015.5,0.0,14.8,2022,10,12,18
서울,2022-10-12 19:00,16.5,0.0,1.2,64,1016.0,0.0,13.1,2022,10,12,19
서울,2022-10-12 20:00,15.6,0.0,1.2,65,1016.3,0.0,12.3,2022,10,12,20
서울,2022-10-12 21:00,14.6,0.0,2.1,69,1016.4,0.0,11.6,2022,10,12,21
서울,2022-10-12 22:00,13.9,0.0,1.1,71,1016.8,0.0,11.1,2022,10,12,22
서울,2022-10-12 23:00,13.3,0.0,1.8,74,1016.7,0.0,10.7,2022,10,12,23
서울,2022-10-13 00:00,12.7,0.0,1.8,78,1017.0,0.0,10.3,2022,10,13,00
서울,2022-10-13 01:00,12.1,0.0,2.3,81,1016.8,0.0,10.0,2022,10,13,01
서울,2022-10-13 02:00,11.8,0.0,1.4,82,1016.8,0.0,9.7,2022,10,13,02
서울,2022-10-13 03:00,11.4,0.0,1.6,85,1016.6,0.0,9.7,2022,10,13,03
서울,2022-10-13 04:00,11.2,0.0,1.6,85,1016.1,0.0,9.2,2022,10,13,04
서울,2022-10-13 05:00,11.1,0.0,1.5,88,1016.4,0.0,9.2,2022,10,13,05
서울,2022-10-13 06:00,10.8,0.0,1.8,88,1016.7,0.0,8.8,2022,10,13,06
서울,2022-10-13 07:00,10.8,0.0,2.2,90,1016.4,0.0,9.0,2022,10,13,07
서울,2022-10-13 08:00,11.7,0.0,2.9,88,1016.6,0.0,10.0,2022,10,13,08
서울,2022-10-13 09:00,14.6,0.0,2.1,78,1016.8,0.0,17.6,2022,10,13,09
서울,2022-10-13 10:00,17.0,0.0,1.1,68,1017.1,0.0,23.5,2022,10,13,10
서울,2022-10-13 11:00,19.3,0.0,1.4,58,1016.5,0.0,27.3,2022,10,13,11
서울,2022-10-13 12:00,20.8,0.0,2.1,51,1015.7,0.0,29.7,2022,10,13,12
서울,2022-10-13 13:00,21.3,0.0,2.3,46,1015.0,0.0,29.4,2022,10,13,13
서울,2022-10-13 14:00,22.0,0.0,1.6,45,1013.9,0.0,28.7,2022,10,13,14
서울,2022-10-13 15:00,22.4,0.0,1.7,43,1013.3,0.0,27.0,2022,10,13,15
서울,2022-10-13 16:00,22.5,0.0,1.0,46,1012.5,0.0,23.3,2022,10,13,16
서울,2022-10-13 17:00,21.8,0.0,0.7,46,1012.4,0.0,19.3,2022,10,13,17
서울,2022-10-13 18:00,20.2,0.0,0.6,57,1011.9,0.0,16.8,2022,10,13,18
서울,2022-10-13 19:00,18.2,0.0,0.8,66,1012.1,0.0,14.8,2022,10,13,19
서울,2022-10-13 20:00,17.2,0.0,1.0,70,1012.2,0.0,13.6,2022,10,13,20
서울,2022-10-13 21:00,16.0,0.0,1.4,74,1012.3,0.0,12.9,2022,10,13,21
서울,2022-10-13 22:00,15.3,0.0,0.2,76,1012.2,0.0,12.3,2022,10,13,22
서울,2022-10-13 23:00,14.7,0.0,0.4,80,1012.3,0.0,11.7,2022,10,13,23
서울,2022-10-14 00:00,14.2,0.0,1.1,81,1012.1,0.0,11.4,2022,10,14,00
서울,2022-10-14 01:00,13.7,0.0,1.8,85,1011.9,0.0,11.3,2022,10,14,01
서울,2022-10-14 02:00,13.0,0.0,1.6,86,1011.8,0.0,10.7,2022,10,14,02
서울,2022-10-14 03:00,12.7,0.0,1.4,89,1011.3,0.0,11.1,2022,10,14,03
서울,2022-10-14 04:00,12.6,0.0,1.6,88,1011.1,0.0,11.3,2022,10,14,04
서울,2022-10-14 05:00,12.6,0.0,1.6,88,1011.0,0.0,11.6,2022,10,14,05
서울,2022-10-14 06:00,12.6,0.0,1.8,91,1011.1,0.0,11.9,2022,10,14,06
서울,2022-10-14 07:00,12.7,0.0,1.7,88,1011.4,0.0,12.3,2022,10,14,07
서울,2022-10-14 08:00,13.4,0.0,2.1,89,1010.7,0.0,14.4,2022,10,14,08
서울,2022-10-14 09:00,14.6,0.0,0.9,84,1011.8,0.0,16.8,2022,10,14,09
서울,2022-10-14 10:00,16.1,0.0,2.5,77,1011.4,0.0,19.8,2022,10,14,10
서울,2022-10-14 11:00,18.0,0.0,1.4,68,1010.7,0.0,24.1,2022,10,14,11
서울,2022-10-14 12:00,19.5,0.0,0.8,64,1010.3,0.0,25.7,2022,10,14,12
서울,2022-10-14 13:00,20.5,0.0,1.2,60,1009.2,0.0,25.6,2022,10,14,13
서울,2022-10-14 14:00,21.9,0.0,1.7,53,1008.3,0.0,27.8,2022,10,14,14
서울,2022-10-14 15:00,23.0,0.0,1.9,52,1008.7,0.0,26.6,2022,10,14,15
서울,2022-10-14 16:00,22.7,0.0,2.3,51,1008.4,0.0,23.6,2022,10,14,16
서울,2022-10-14 17:00,21.7,0.0,1.9,56,1008.4,0.0,20.4,2022,10,14,17
서울,2022-10-14 18:00,20.0,0.0,1.0,61,1008.1,0.0,17.4,2022,10,14,18
서울,2022-10-14 19:00,18.9,0.0,1.2,65,1007.9,0.0,16.2,2022,10,14,19
서울,2022-10-14 20:00,18.0,0.0,2.0,73,1008.2,0.0,15.5,2022,10,14,20
서울,2022-10-14 21:00,17.7,0.0,1.8,71,1008.3,0.0,15.1,2022,10,14,21
서울,2022-10-14 22:00,17.5,0.0,2.2,71,1008.7,0.0,15.1,2022,10,14,22
서울,2022-10-14 23:00,17.1,0.0,0.8,74,1008.7,0.0,14.8,2022,10,14,23
서울,2022-10-15 00:00,16.5,0.0,1.4,75,1008.5,0.0,14.4,2022,10,15,00
서울,2022-10-15 01:00,16.0,0.0,0.7,79,1008.7,0.0,13.8,2022,10,15,01
서울,2022-10-15 02:00,15.5,0.0,0.9,82,1008.7,0.0,12.9,2022,10,15,02
서울,2022-10-15 03:00,14.6,0.0,0.8,87,1008.7,0.0,12.3,2022,10,15,03
서울,2022-10-15 04:00,14.1,0.0,0.5,86,1008.7,0.0,11.5,2022,10,15,04
서울,2022-10-15 05:00,13.7,0.0,0.8,88,1008.7,0.0,11.3,2022,10,15,05
서울,2022-10-15 06:00,13.1,0.0,1.8,89,1009.2,0.0,11.0,2022,10,15,06
서울,2022-10-15 07:00,12.6,0.0,1.4,89,1009.3,0.0,10.9,2022,10,15,07
서울,2022-10-15 08:00,13.3,0.0,1.8,91,1009.6,0.0,13.0,2022,10,15,08
서울,2022-10-15 09:00,15.9,0.0,1.8,81,1010.0,0.0,19.3,2022,10,15,09
서울,2022-10-15 10:00,17.4,0.0,1.7,76,1010.1,0.0,20.2,2022,10,15,10
서울,2022-10-15 11:00,19.7,0.0,0.9,67,1009.4,0.0,28.1,2022,10,15,11
서울,2022-10-15 12:00,21.7,0.0,1.3,55,1008.8,0.0,29.6,2022,10,15,12
서울,2022-10-15 13:00,22.6,0.0,1.3,45,1008.3,0.0,29.5,2022,10,15,13
서울,2022-10-15 14:00,23.9,0.0,1.9,45,1007.7,0.0,29.1,2022,10,15,14
서울,2022-10-15 15:00,24.1,0.0,2.2,43,1007.5,0.0,27.2,2022,10,15,15
서울,2022-10-15 16:00,22.8,0.0,2.5,47,1007.6,0.0,22.1,2022,10,15,16
서울,2022-10-15 17:00,21.7,0.0,2.7,50,1007.4,0.0,20.0,2022,10,15,17
서울,2022-10-15 18:00,20.3,0.0,2.9,55,1007.6,0.0,17.5,2022,10,15,18
서울,2022-10-15 19:00,19.5,0.0,1.7,58,1008.0,0.0,16.8,2022,10,15,19
서울,2022-10-15 20:00,18.9,0.0,1.1,63,1008.1,0.0,16.5,2022,10,15,20
서울,2022-10-15 21:00,18.4,0.0,1.9,67,1008.7,0.0,16.2,2022,10,15,21
서울,2022-10-15 22:00,18.1,0.0,0.6,69,1008.6,0.0,16.0,2022,10,15,22
서울,2022-10-15 23:00,17.7,0.0,0.5,71,1008.8,0.0,15.8,2022,10,15,23
서울,2022-10-16 00:00,17.5,0.0,1.1,71,1008.5,0.0,15.4,2022,10,16,00
서울,2022-10-16 01:00,16.9,0.0,1.0,73,1008.3,0.0,14.7,2022,10,16,01
서울,2022-10-16 02:00,16.1,0.0,2.4,75,1008.3,0.0,13.6,2022,10,16,02
서울,2022-10-16 03:00,15.6,0.0,1.6,75,1008.1,0.0,13.7,2022,10,16,03
서울,2022-10-16 04:00,15.4,0.0,2.1,77,1007.7,0.0,13.8,2022,10,16,04
서울,2022-10-16 05:00,15.4,0.0,1.4,79,1007.9,0.0,14.1,2022,10,16,05
서울,2022-10-16 06:00,15.3,0.0,1.4,79,1008.0,0.0,14.3,2022,10,16,06
서울,2022-10-16 07:00,15.3,0.0,1.9,79,1008.0,0.0,14.5,2022,10,16,07
서울,2022-10-16 08:00,15.5,0.0,1.9,80,1008.4,0.0,15.2,2022,10,16,08
서울,2022-10-16 09:00,16.5,0.0,2.0,77,1008.2,0.0,17.5,2022,10,16,09
서울,2022-10-16 10:00,17.5,0.0,1.1,74,1008.8,0.0,19.0,2022,10,16,10
서울,2022-10-16 11:00,19.1,0.0,0.8,70,1008.3,0.0,23.1,2022,10,16,11
서울,2022-10-16 12:00,20.3,0.0,2.0,66,1007.8,0.0,26.5,2022,10,16,12
서울,2022-10-16 13:00,19.6,0.0,3.3,71,1007.9,0.0,20.5,2022,10,16,13
서울,2022-10-16 14:00,18.3,0.0,1.4,74,1008.0,0.0,19.3,2022,10,16,14
서울,2022-10-16 15:00,18.3,0.0,0.9,67,1006.9,0.0,18.8,2022,10,16,15
서울,2022-10-16 16:00,18.8,0.0,1.5,68,1006.7,0.0,19.9,2022,10,16,16
서울,2022-10-16 17:00,19.1,0.0,1.7,66,1007.0,0.0,18.4,2022,10,16,17
서울,2022-10-16 18:00,17.9,0.0,1.1,71,1006.9,0.0,16.7,2022,10,16,18
서울,2022-10-16 19:00,17.0,0.0,2.4,71,1007.6,0.0,15.0,2022,10,16,19
서울,2022-10-16 20:00,16.3,0.0,2.3,73,1007.7,0.0,14.5,2022,10,16,20
서울,2022-10-16 21:00,15.9,0.0,2.8,76,1007.9,0.0,14.3,2022,10,16,21
서울,2022-10-16 22:00,15.6,0.0,1.7,77,1007.8,0.0,14.2,2022,10,16,22
서울,2022-10-16 23:00,15.3,0.0,1.7,79,1007.8,0.0,14.0,2022,10,16,23
서울,2022-10-17 00:00,15.1,0.0,1.4,80,1007.5,0.0,13.7,2022,10,17,00
서울,2022-10-17 01:00,14.6,0.0,3.2,81,1007.6,0.0,12.8,2022,10,17,01
서울,2022-10-17 02:00,13.9,0.0,2.6,81,1007.9,0.0,12.5,2022,10,17,02
서울,2022-10-17 03:00,13.4,0.0,2.7,74,1007.9,0.0,12.3,2022,10,17,03
서울,2022-10-17 04:00,12.4,0.0,2.2,63,1008.1,0.0,10.7,2022,10,17,04
서울,2022-10-17 05:00,11.5,0.0,3.9,59,1008.6,0.0,9.9,2022,10,17,05
서울,2022-10-17 06:00,10.6,0.0,5.6,57,1009.0,0.0,8.5,2022,10,17,06
서울,2022-10-17 07:00,9.4,0.0,3.2,54,1009.3,0.0,7.5,2022,10,17,07
서울,2022-10-17 08:00,9.1,0.0,3.4,50,1010.1,0.0,7.3,2022,10,17,08
서울,2022-10-17 09:00,10.0,0.0,3.7,45,1010.3,0.0,13.9,2022,10,17,09
서울,2022-10-17 10:00,10.7,0.0,4.3,41,1010.1,0.0,18.6,2022,10,17,10
서울,2022-10-17 11:00,12.0,0.0,4.2,36,1009.8,0.0,22.3,2022,10,17,11
서울,2022-10-17 12:00,13.0,0.0,3.4,33,1009.3,0.0,25.3,2022,10,17,12
서울,2022-10-17 13:00,13.7,0.0,4.4,30,1008.7,0.0,25.4,2022,10,17,13
서울,2022-10-17 14:00,14.3,0.0,4.2,30,1008.3,0.0,25.2,2022,10,17,14
서울,2022-10-17 15:00,14.5,0.0,4.9,30,1008.0,0.0,22.9,2022,10,17,15
서울,2022-10-17 16:00,14.1,0.0,4.9,34,1008.0,0.0,17.6,2022,10,17,16
서울,2022-10-17 17:00,13.1,0.0,3.8,38,1008.2,0.0,13.2,2022,10,17,17
서울,2022-10-17 18:00,11.5,0.0,3.8,42,1008.9,0.0,10.6,2022,10,17,18
서울,2022-10-17 19:00,10.5,0.0,3.6,48,1009.7,0.0,9.1,2022,10,17,19
서울,2022-10-17 20:00,9.6,0.0,3.5,54,1010.3,0.0,8.2,2022,10,17,20
서울,2022-10-17 21:00,8.9,0.0,1.9,57,1010.8,0.0,7.6,2022,10,17,21
서울,2022-10-17 22:00,8.3,0.0,1.0,60,1011.0,0.0,7.0,2022,10,17,22
서울,2022-10-17 23:00,8.1,0.0,1.9,62,1011.1,0.0,6.6,2022,10,17,23
서울,2022-10-18 00:00,7.4,0.0,1.4,64,1011.1,0.0,6.1,2022,10,18,00
서울,2022-10-18 01:00,6.8,0.0,0.7,65,1011.1,0.0,5.6,2022,10,18,01
서울,2022-10-18 02:00,7.1,0.0,2.2,64,1011.4,0.0,5.4,2022,10,18,02
서울,2022-10-18 03:00,7.2,0.0,2.1,64,1011.6,0.0,5.3,2022,10,18,03
서울,2022-10-18 04:00,6.8,0.0,2.1,67,1011.6,0.0,5.1,2022,10,18,04
서울,2022-10-18 05:00,6.2,0.0,1.6,70,1012.0,0.0,4.7,2022,10,18,05
서울,2022-10-18 06:00,5.7,0.0,2.1,70,1012.2,0.0,4.3,2022,10,18,06
서울,2022-10-18 07:00,5.0,0.0,0.6,71,1012.4,0.0,4.1,2022,10,18,07
서울,2022-10-18 08:00,5.6,0.0,1.4,69,1012.8,0.0,4.9,2022,10,18,08
서울,2022-10-18 09:00,7.8,0.0,3.0,56,1013.3,0.0,12.1,2022,10,18,09
서울,2022-10-18 10:00,9.5,0.0,3.1,51,1013.4,0.0,18.0,2022,10,18,10
서울,2022-10-18 11:00,11.1,0.0,2.5,48,1013.2,0.0,22.6,2022,10,18,11
서울,2022-10-18 12:00,12.2,0.0,3.3,42,1013.0,0.0,25.0,2022,10,18,12
서울,2022-10-18 13:00,13.3,0.0,2.6,39,1012.3,0.0,25.8,2022,10,18,13
서울,2022-10-18 14:00,13.3,0.0,4.1,38,1011.7,0.0,25.0,2022,10,18,14
서울,2022-10-18 15:00,14.1,0.0,3.8,34,1011.5,0.0,23.0,2022,10,18,15
서울,2022-10-18 16:00,14.0,0.0,3.1,35,1011.4,0.0,18.2,2022,10,18,16
서울,2022-10-18 17:00,13.1,0.0,2.9,35,1011.5,0.0,13.5,2022,10,18,17
서울,2022-10-18 18:00,11.4,0.0,1.8,42,1011.7,0.0,10.7,2022,10,18,18
서울,2022-10-18 19:00,10.7,0.0,2.2,46,1012.2,0.0,9.1,2022,10,18,19
서울,2022-10-18 20:00,10.1,0.0,1.6,49,1012.6,0.0,8.2,2022,10,18,20
서울,2022-10-18 21:00,9.6,0.0,2.7,49,1012.7,0.0,7.4,2022,10,18,21
서울,2022-10-18 22:00,9.0,0.0,2.4,49,1013.0,0.0,6.7,2022,10,18,22
서울,2022-10-18 23:00,8.2,0.0,1.5,54,1013.3,0.0,6.1,2022,10,18,23
서울,2022-10-19 00:00,7.2,0.0,1.5,60,1013.3,0.0,5.6,2022,10,19,00
